city,date_count,postal_code,room,price
Vantaa ,22,1610,2,2721
Vantaa ,22,1620,1,3278
Vantaa ,22,1620,2,2473
Vantaa ,22,1620,3,2174
Vantaa ,22,1650,3,1713
Vantaa ,22,1710,2,2714
Vantaa ,22,1710,3,2383
Espoo ,22,2100,3,4062
Espoo ,22,2110,2,4158
Espoo ,22,2110,3,4051
Espoo ,22,2120,2,4550
Espoo ,22,2120,3,4213
Espoo ,22,2170,3,3856
Espoo ,22,2200,3,4336
Espoo ,22,2210,1,3615
Espoo ,22,2210,2,2866
Espoo ,22,2210,3,2417
Espoo ,22,2230,1,4340
Espoo ,22,2230,2,3478
Espoo ,22,2230,3,3277
Espoo ,22,2320,1,3460
Espoo ,22,2320,2,3099
Espoo ,22,2320,3,2718
Espoo ,22,2360,3,2121
Espoo ,22,2600,2,3566
Espoo ,22,2600,3,3143
Espoo ,22,2620,2,2654
Espoo ,22,2620,3,1981
Espoo ,22,2650,2,3688
Espoo ,22,2650,3,3171
Kauniainen ,22,2700,1,4289
Kauniainen ,22,2700,2,3680
Kauniainen ,22,2700,3,2905
Espoo ,22,2710,3,1958
Espoo ,22,2750,3,3337
Espoo ,22,2760,1,3290
Espoo ,22,2760,2,2578
Espoo ,22,2760,3,2335
Espoo ,22,2770,3,2481
Helsinki ,23,100,1,6568
Helsinki ,23,100,2,6459
Helsinki ,23,100,3,5677
Helsinki ,23,120,1,7550
Helsinki ,23,120,2,7062
Helsinki ,23,120,3,6371
Helsinki ,23,140,1,7358
Helsinki ,23,140,2,6575
Helsinki ,23,140,3,6739
Helsinki ,23,150,2,6362
Helsinki ,23,150,3,6414
Helsinki ,23,160,3,5702
Helsinki ,23,170,1,6813
Helsinki ,23,170,2,6636
Helsinki ,23,170,3,5723
Helsinki ,23,180,1,7104
Helsinki ,23,180,2,6073
Helsinki ,23,180,3,5880
Helsinki ,23,200,2,4980
Helsinki ,23,200,3,4812
Helsinki ,23,210,2,5584
Helsinki ,23,210,3,5067
Helsinki ,23,240,3,3921
Helsinki ,23,250,1,6369
Helsinki ,23,250,2,5626
Helsinki ,23,250,3,5210
Helsinki ,23,260,1,5695
Helsinki ,23,260,2,5516
Helsinki ,23,260,3,5619
Helsinki ,23,270,1,6353
Helsinki ,23,270,2,5405
Helsinki ,23,270,3,4727
Helsinki ,23,320,2,4355
Helsinki ,23,320,3,3974
Helsinki ,23,330,2,5114
Helsinki ,23,330,3,4874
Helsinki ,23,350,2,4312
Helsinki ,23,350,3,3939
Helsinki ,23,360,3,2847
Helsinki ,23,370,1,4472
Helsinki ,23,370,2,3299
Helsinki ,23,370,3,2931
Helsinki ,23,390,3,2942
Helsinki ,23,400,1,4644
Helsinki ,23,400,2,3918
Helsinki ,23,400,3,3290
Helsinki ,23,410,3,2439
Helsinki ,23,420,2,3054
Helsinki ,23,420,3,2886
Helsinki ,23,440,3,3171
Helsinki ,23,500,1,5658
Helsinki ,23,500,2,5073
Helsinki ,23,500,3,4541
Helsinki ,23,510,1,5456
Helsinki ,23,510,2,4591
Helsinki ,23,510,3,4852
Helsinki ,23,520,1,5421
Helsinki ,23,520,2,4989
Helsinki ,23,520,3,4445
Helsinki ,23,530,1,5659
Helsinki ,23,530,2,5002
Helsinki ,23,530,3,4900
Helsinki ,23,550,1,5452
Helsinki ,23,550,2,4779
Helsinki ,23,550,3,3649
Helsinki ,23,560,2,4630
Helsinki ,23,560,3,5025
Helsinki ,23,570,2,4721
Helsinki ,23,570,3,4296
Helsinki ,23,610,2,4408
Helsinki ,23,610,3,4086
Helsinki ,23,620,2,3465
Helsinki ,23,630,1,4236
Helsinki ,23,630,2,3240
Helsinki ,23,640,2,3298
Helsinki ,23,640,3,3043
Helsinki ,23,700,2,3037
Helsinki ,23,700,3,2742
Helsinki ,23,710,2,2760
Helsinki ,23,710,3,2461
Helsinki ,23,720,3,2504
Helsinki ,23,730,2,3169
Helsinki ,23,740,2,2188
Helsinki ,23,750,3,2160
Helsinki ,23,790,2,3981
Helsinki ,23,790,3,3807
Helsinki ,23,800,2,4272
Helsinki ,23,810,2,4667
Helsinki ,23,820,1,3736
Helsinki ,23,820,2,2693
Helsinki ,23,820,3,2539
Helsinki ,23,840,1,4205
Helsinki ,23,840,2,3011
Helsinki ,23,840,3,2919
Helsinki ,23,870,3,2459
Helsinki ,23,900,1,4036
Helsinki ,23,900,2,2727
Helsinki ,23,900,3,2288
Helsinki ,23,910,1,4144
Helsinki ,23,910,2,2996
Helsinki ,23,910,3,2835
Helsinki ,23,920,1,3883
Helsinki ,23,920,2,2580
Helsinki ,23,920,3,2365
Helsinki ,23,930,2,4544
Helsinki ,23,930,3,4631
Helsinki ,23,940,1,3559
Helsinki ,23,940,2,2434
Helsinki ,23,940,3,2082
Helsinki ,23,960,2,2790
Helsinki ,23,960,3,2474
Helsinki ,23,970,2,2563
Helsinki ,23,970,3,2190
Helsinki ,23,980,1,3481
Helsinki ,23,980,2,3560
Helsinki ,23,980,3,2836
Helsinki ,23,990,2,4512
Helsinki ,23,990,3,4269
Vantaa ,23,1200,1,2885
Vantaa ,23,1200,2,2195
Vantaa ,23,1200,3,1664
Vantaa ,23,1230,2,2604
Vantaa ,23,1280,2,2210
Vantaa ,23,1300,1,3847
Vantaa ,23,1300,2,3043
Vantaa ,23,1300,3,2667
Vantaa ,23,1350,3,1990
Vantaa ,23,1360,1,3062
Vantaa ,23,1360,2,1977
Vantaa ,23,1360,3,1811
Vantaa ,23,1450,1,2879
Vantaa ,23,1450,2,2210
Vantaa ,23,1450,3,2134
Vantaa ,23,1480,1,2393
Vantaa ,23,1510,2,3969
Vantaa ,23,1520,3,3409
Vantaa ,23,1600,1,3787
Vantaa ,23,1600,2,2454
Vantaa ,23,1600,3,2032
Vantaa ,23,1610,2,2753
Vantaa ,23,1610,3,2463
Vantaa ,23,1620,1,3081
Vantaa ,23,1620,2,2338
Vantaa ,23,1620,3,2154
Vantaa ,23,1650,2,1919
Vantaa ,23,1710,2,2675
Vantaa ,23,1710,3,2363
Espoo ,23,2100,2,4550
Espoo ,23,2100,3,3970
Espoo ,23,2110,3,4273
Espoo ,23,2120,3,4063
Espoo ,23,2170,3,3844
Espoo ,23,2200,2,3749
Espoo ,23,2210,1,3974
Espoo ,23,2210,2,2983
Espoo ,23,2210,3,2533
Espoo ,23,2230,1,4181
Espoo ,23,2230,2,3504
Espoo ,23,2230,3,2950
Espoo ,23,2320,1,3357
Espoo ,23,2320,2,2991
Espoo ,23,2320,3,2593
Espoo ,23,2360,3,2079
Espoo ,23,2600,2,3831
Espoo ,23,2600,3,3341
Espoo ,23,2610,2,4044
Espoo ,23,2620,2,3014
Espoo ,23,2620,3,2485
Espoo ,23,2650,2,3475
Espoo ,23,2650,3,3250
Kauniainen ,23,2700,3,3664
Espoo ,23,2710,3,2200
Espoo ,23,2760,1,2942
Espoo ,23,2760,2,2369
Espoo ,23,2760,3,2486
Helsinki ,24,100,1,6626
Helsinki ,24,100,2,6199
Helsinki ,24,100,3,5814
Helsinki ,24,120,1,6343
Helsinki ,24,120,2,5911
Helsinki ,24,120,3,6304
Helsinki ,24,140,1,7024
Helsinki ,24,140,2,6911
Helsinki ,24,140,3,7088
Helsinki ,24,150,1,7344
Helsinki ,24,150,2,6063
Helsinki ,24,150,3,6589
Helsinki ,24,160,3,5677
Helsinki ,24,170,1,6735
Helsinki ,24,170,2,6086
Helsinki ,24,170,3,6251
Helsinki ,24,180,1,6526
Helsinki ,24,180,2,6299
Helsinki ,24,180,3,6128
Helsinki ,24,200,2,4960
Helsinki ,24,200,3,4858
Helsinki ,24,210,1,5762
Helsinki ,24,210,2,5328
Helsinki ,24,210,3,5313
Helsinki ,24,240,2,3967
Helsinki ,24,240,3,4390
Helsinki ,24,250,1,6302
Helsinki ,24,250,2,5703
Helsinki ,24,250,3,5037
Helsinki ,24,260,1,6594
Helsinki ,24,260,2,5419
Helsinki ,24,260,3,5552
Helsinki ,24,270,1,6461
Helsinki ,24,270,2,5148
Helsinki ,24,270,3,4964
Helsinki ,24,280,2,4981
Helsinki ,24,320,1,5256
Helsinki ,24,320,2,4422
Helsinki ,24,320,3,4083
Helsinki ,24,330,1,6099
Helsinki ,24,330,2,5470
Helsinki ,24,330,3,4957
Helsinki ,24,350,2,4360
Helsinki ,24,350,3,3612
Helsinki ,24,380,2,5039
Helsinki ,24,390,2,3073
Helsinki ,24,390,3,2494
Helsinki ,24,400,1,5188
Helsinki ,24,400,2,3598
Helsinki ,24,400,3,3183
Helsinki ,24,410,2,2764
Helsinki ,24,420,2,3274
Helsinki ,24,420,3,2658
Helsinki ,24,440,3,2881
Helsinki ,24,500,1,5523
Helsinki ,24,500,2,5015
Helsinki ,24,500,3,4681
Helsinki ,24,510,2,4781
Helsinki ,24,520,1,5627
Helsinki ,24,520,2,4816
Helsinki ,24,520,3,4419
Helsinki ,24,530,1,5577
Helsinki ,24,530,2,5023
Helsinki ,24,530,3,4752
Helsinki ,24,550,1,4864
Helsinki ,24,550,2,4069
Helsinki ,24,550,3,4298
Helsinki ,24,560,2,5180
Helsinki ,24,560,3,5449
Helsinki ,24,570,3,4248
Helsinki ,24,610,2,4670
Helsinki ,24,610,3,4268
Helsinki ,24,630,2,3122
Helsinki ,24,640,1,4504
Helsinki ,24,640,2,3176
Helsinki ,24,640,3,2952
Helsinki ,24,700,1,3179
Helsinki ,24,700,2,3174
Helsinki ,24,700,3,2236
Helsinki ,24,710,2,2386
Helsinki ,24,710,3,2347
Helsinki ,24,720,2,3192
Helsinki ,24,720,3,2648
Helsinki ,24,790,2,4207
Helsinki ,24,790,3,3990
Helsinki ,24,800,2,4124
Helsinki ,24,810,2,4810
Helsinki ,24,810,3,4185
Helsinki ,24,820,3,2574
Helsinki ,24,840,3,2937
Helsinki ,24,900,3,2603
Helsinki ,24,910,1,4060
Helsinki ,24,910,2,3171
Helsinki ,24,910,3,2637
Helsinki ,24,940,3,1928
Helsinki ,24,960,3,2697
Helsinki ,24,970,3,2227
Helsinki ,24,980,2,2896
Helsinki ,24,980,3,2557
Helsinki ,24,990,2,4365
Helsinki ,24,990,3,3925
Vantaa ,24,1200,3,1739
Vantaa ,24,1300,1,3940
Vantaa ,24,1300,2,2902
Vantaa ,24,1300,3,2593
Vantaa ,24,1350,1,3298
Vantaa ,24,1350,2,2620
Vantaa ,24,1350,3,2189
Vantaa ,24,1360,1,3103
Vantaa ,24,1360,2,2176
Vantaa ,24,1360,3,1662
Vantaa ,24,1450,2,2506
Vantaa ,24,1480,1,2329
Vantaa ,24,1480,2,2025
Vantaa ,24,1480,3,2093
Vantaa ,24,1510,2,4007
Vantaa ,24,1510,3,3252
Vantaa ,24,1520,2,3843
Vantaa ,24,1520,3,3374
Vantaa ,24,1600,1,3683
Vantaa ,24,1600,2,2618
Vantaa ,24,1600,3,2212
Vantaa ,24,1610,2,2778
Vantaa ,24,1610,3,2096
Vantaa ,24,1620,1,3224
Vantaa ,24,1620,2,2381
Vantaa ,24,1620,3,2048
Vantaa ,24,1650,2,2108
Vantaa ,24,1710,2,2636
Vantaa ,24,1710,3,2268
Espoo ,24,2100,3,3516
Espoo ,24,2110,2,4117
Espoo ,24,2110,3,4388
Espoo ,24,2120,3,4074
Espoo ,24,2130,3,3706
Espoo ,24,2170,3,3785
Espoo ,24,2200,3,3609
Espoo ,24,2210,1,3696
Espoo ,24,2210,2,2955
Espoo ,24,2210,3,2543
Espoo ,24,2230,1,4660
Espoo ,24,2230,2,3435
Espoo ,24,2230,3,3447
Espoo ,24,2320,1,3709
Espoo ,24,2320,2,3155
Espoo ,24,2320,3,2506
Espoo ,24,2330,3,3622
Espoo ,24,2360,3,2394
Espoo ,24,2600,3,3712
Espoo ,24,2620,3,2016
Espoo ,24,2650,2,3609
Espoo ,24,2650,3,3326
Kauniainen ,24,2700,1,4366
Kauniainen ,24,2700,2,3502
Kauniainen ,24,2700,3,3163
Espoo ,24,2710,3,1701
Espoo ,24,2760,1,2688
Espoo ,24,2760,2,2525
Espoo ,24,2760,3,2510
Helsinki ,25,100,1,6830
Helsinki ,25,100,2,6137
Helsinki ,25,100,3,5980
Helsinki ,25,120,1,6267
Helsinki ,25,120,2,6158
Helsinki ,25,120,3,6422
Helsinki ,25,140,1,7321
Helsinki ,25,140,2,6658
Helsinki ,25,140,3,7835
Helsinki ,25,150,1,6982
Helsinki ,25,150,2,6281
Helsinki ,25,150,3,6369
Helsinki ,25,160,2,5744
Helsinki ,25,160,3,6362
Helsinki ,25,170,1,7507
Helsinki ,25,170,2,6191
Helsinki ,25,170,3,6161
Helsinki ,25,180,1,7117
Helsinki ,25,180,2,5726
Helsinki ,25,180,3,6146
Helsinki ,25,200,1,5592
Helsinki ,25,200,2,5009
Helsinki ,25,200,3,4624
Helsinki ,25,210,2,5043
Helsinki ,25,210,3,5191
Helsinki ,25,240,3,4108
Helsinki ,25,250,1,6725
Helsinki ,25,250,2,5815
Helsinki ,25,250,3,5207
Helsinki ,25,260,3,5772
Helsinki ,25,270,1,6308
Helsinki ,25,270,2,5362
Helsinki ,25,270,3,4746
Helsinki ,25,320,1,5565
Helsinki ,25,320,2,4617
Helsinki ,25,320,3,3995
Helsinki ,25,330,3,5015
Helsinki ,25,350,2,4154
Helsinki ,25,350,3,3981
Helsinki ,25,360,3,3364
Helsinki ,25,370,2,3130
Helsinki ,25,370,3,2640
Helsinki ,25,380,3,4702
Helsinki ,25,390,2,2865
Helsinki ,25,390,3,2621
Helsinki ,25,400,3,3063
Helsinki ,25,420,2,2570
Helsinki ,25,420,3,2007
Helsinki ,25,440,3,3130
Helsinki ,25,500,1,5643
Helsinki ,25,500,2,5015
Helsinki ,25,500,3,4344
Helsinki ,25,510,1,5358
Helsinki ,25,510,2,4780
Helsinki ,25,510,3,4740
Helsinki ,25,520,1,5978
Helsinki ,25,520,2,4601
Helsinki ,25,520,3,4509
Helsinki ,25,530,1,5400
Helsinki ,25,530,2,5099
Helsinki ,25,530,3,4770
Helsinki ,25,550,2,4305
Helsinki ,25,550,3,4138
Helsinki ,25,560,2,5069
Helsinki ,25,560,3,5113
Helsinki ,25,570,2,4360
Helsinki ,25,570,3,4773
Helsinki ,25,610,2,4550
Helsinki ,25,610,3,4477
Helsinki ,25,620,2,3690
Helsinki ,25,630,2,3290
Helsinki ,25,630,3,3046
Helsinki ,25,640,2,3395
Helsinki ,25,640,3,3045
Helsinki ,25,700,2,3216
Helsinki ,25,700,3,2519
Helsinki ,25,710,2,2490
Helsinki ,25,710,3,2349
Helsinki ,25,720,2,3089
Helsinki ,25,720,3,2676
Helsinki ,25,740,3,2005
Helsinki ,25,790,2,4365
Helsinki ,25,800,1,4857
Helsinki ,25,810,3,4061
Helsinki ,25,820,1,4107
Helsinki ,25,820,2,2857
Helsinki ,25,820,3,2712
Helsinki ,25,840,2,3516
Helsinki ,25,840,3,2861
Helsinki ,25,900,1,3884
Helsinki ,25,900,3,2594
Helsinki ,25,910,2,3052
Helsinki ,25,910,3,2928
Helsinki ,25,920,2,2584
Helsinki ,25,920,3,2406
Helsinki ,25,940,3,1954
Helsinki ,25,960,2,2802
Helsinki ,25,960,3,2795
Helsinki ,25,970,2,2271
Helsinki ,25,970,3,2083
Helsinki ,25,980,3,2870
Helsinki ,25,990,2,4206
Helsinki ,25,990,3,4263
Vantaa ,25,1200,2,2269
Vantaa ,25,1280,3,1744
Vantaa ,25,1300,3,2624
Vantaa ,25,1350,2,2546
Vantaa ,25,1360,2,2030
Vantaa ,25,1360,3,1712
Vantaa ,25,1450,3,2195
Vantaa ,25,1480,1,2276
Vantaa ,25,1480,2,1957
Vantaa ,25,1510,3,3349
Vantaa ,25,1520,3,3454
Vantaa ,25,1600,1,3625
Vantaa ,25,1600,2,2732
Vantaa ,25,1600,3,2262
Vantaa ,25,1610,2,2773
Vantaa ,25,1610,3,2371
Vantaa ,25,1620,2,2398
Vantaa ,25,1620,3,2059
Vantaa ,25,1650,2,2054
Vantaa ,25,1710,2,2664
Vantaa ,25,1710,3,2119
Espoo ,25,2100,2,4867
Espoo ,25,2100,3,3788
Espoo ,25,2120,2,4473
Espoo ,25,2130,3,3881
Espoo ,25,2170,2,3495
Espoo ,25,2200,2,4431
Espoo ,25,2200,3,4374
Espoo ,25,2210,3,2439
Espoo ,25,2230,1,4237
Espoo ,25,2230,2,3426
Espoo ,25,2230,3,3237
Espoo ,25,2320,1,3411
Espoo ,25,2320,2,3009
Espoo ,25,2320,3,2829
Espoo ,25,2360,1,3613
Espoo ,25,2360,2,2611
Espoo ,25,2360,3,2433
Espoo ,25,2600,1,3998
Espoo ,25,2600,2,3956
Espoo ,25,2600,3,3787
Espoo ,25,2620,3,2361
Espoo ,25,2650,2,3459
Espoo ,25,2650,3,3333
Kauniainen ,25,2700,1,4135
Kauniainen ,25,2700,2,4218
Kauniainen ,25,2700,3,3747
Espoo ,25,2710,3,2437
Espoo ,25,2760,3,2491
Helsinki ,26,100,1,6788
Helsinki ,26,100,2,6337
Helsinki ,26,100,3,5918
Helsinki ,26,120,2,6482
Helsinki ,26,120,3,6290
Helsinki ,26,140,1,7111
Helsinki ,26,140,2,6695
Helsinki ,26,140,3,6914
Helsinki ,26,150,1,7207
Helsinki ,26,150,2,6466
Helsinki ,26,150,3,6240
Helsinki ,26,160,3,5664
Helsinki ,26,170,1,7347
Helsinki ,26,170,2,6453
Helsinki ,26,170,3,5749
Helsinki ,26,180,2,6515
Helsinki ,26,180,3,5704
Helsinki ,26,200,2,4831
Helsinki ,26,200,3,5110
Helsinki ,26,210,3,4988
Helsinki ,26,240,2,4595
Helsinki ,26,240,3,4249
Helsinki ,26,250,1,6218
Helsinki ,26,250,2,5798
Helsinki ,26,250,3,5383
Helsinki ,26,260,1,6372
Helsinki ,26,260,2,5922
Helsinki ,26,260,3,5567
Helsinki ,26,270,1,6929
Helsinki ,26,270,2,5714
Helsinki ,26,270,3,4986
Helsinki ,26,280,3,5026
Helsinki ,26,320,2,4393
Helsinki ,26,320,3,4150
Helsinki ,26,330,2,5178
Helsinki ,26,330,3,4888
Helsinki ,26,350,1,5225
Helsinki ,26,350,2,4361
Helsinki ,26,350,3,4033
Helsinki ,26,360,2,3282
Helsinki ,26,380,3,4615
Helsinki ,26,390,2,3075
Helsinki ,26,390,3,2887
Helsinki ,26,400,1,4474
Helsinki ,26,400,2,3838
Helsinki ,26,400,3,3382
Helsinki ,26,410,2,2681
Helsinki ,26,410,3,2411
Helsinki ,26,420,2,3175
Helsinki ,26,420,3,2926
Helsinki ,26,440,2,3560
Helsinki ,26,440,3,3219
Helsinki ,26,500,1,5879
Helsinki ,26,500,2,5038
Helsinki ,26,500,3,4850
Helsinki ,26,510,1,5430
Helsinki ,26,510,2,5021
Helsinki ,26,510,3,4258
Helsinki ,26,520,1,5543
Helsinki ,26,520,2,4873
Helsinki ,26,520,3,4299
Helsinki ,26,530,1,5723
Helsinki ,26,530,2,4932
Helsinki ,26,530,3,4636
Helsinki ,26,550,2,4547
Helsinki ,26,550,3,4425
Helsinki ,26,560,2,5319
Helsinki ,26,560,3,5164
Helsinki ,26,570,3,3968
Helsinki ,26,610,2,4691
Helsinki ,26,610,3,4382
Helsinki ,26,630,2,3557
Helsinki ,26,630,3,2620
Helsinki ,26,640,1,3991
Helsinki ,26,640,2,3101
Helsinki ,26,640,3,3170
Helsinki ,26,650,3,3125
Helsinki ,26,700,2,3059
Helsinki ,26,700,3,2728
Helsinki ,26,710,2,2521
Helsinki ,26,710,3,2161
Helsinki ,26,720,2,3036
Helsinki ,26,720,3,2679
Helsinki ,26,740,3,1909
Helsinki ,26,790,2,4567
Helsinki ,26,800,2,4436
Helsinki ,26,800,3,4080
Helsinki ,26,810,2,4924
Helsinki ,26,810,3,4083
Helsinki ,26,820,1,3891
Helsinki ,26,820,2,3203
Helsinki ,26,820,3,2769
Helsinki ,26,840,3,2913
Helsinki ,26,900,3,2714
Helsinki ,26,910,2,3291
Helsinki ,26,910,3,3063
Helsinki ,26,920,2,3072
Helsinki ,26,920,3,2231
Helsinki ,26,930,3,2598
Helsinki ,26,940,3,1881
Helsinki ,26,960,2,2803
Helsinki ,26,960,3,2754
Helsinki ,26,970,2,2587
Helsinki ,26,970,3,2132
Helsinki ,26,980,3,2833
Helsinki ,26,990,2,4673
Helsinki ,26,990,3,4119
Vantaa ,26,1200,3,1936
Vantaa ,26,1280,2,2317
Vantaa ,26,1300,1,3541
Vantaa ,26,1300,2,2861
Vantaa ,26,1300,3,2835
Vantaa ,26,1350,1,3775
Vantaa ,26,1350,2,2460
Vantaa ,26,1350,3,2044
Vantaa ,26,1360,2,2109
Vantaa ,26,1360,3,1999
Vantaa ,26,1370,3,2313
Vantaa ,26,1450,1,3023
Vantaa ,26,1450,2,2469
Vantaa ,26,1450,3,1914
Vantaa ,26,1480,3,1695
Vantaa ,26,1510,3,3447
Vantaa ,26,1520,2,3904
Vantaa ,26,1520,3,3469
Vantaa ,26,1600,2,2517
Vantaa ,26,1600,3,2260
Vantaa ,26,1610,2,2917
Vantaa ,26,1610,3,2568
Vantaa ,26,1620,3,1998
Vantaa ,26,1650,2,1912
Vantaa ,26,1710,2,2596
Espoo ,26,2100,2,4699
Espoo ,26,2100,3,4764
Espoo ,26,2110,2,4244
Espoo ,26,2120,2,4066
Espoo ,26,2130,3,3777
Espoo ,26,2160,3,4219
Espoo ,26,2170,3,4251
Espoo ,26,2200,3,3785
Espoo ,26,2210,1,4072
Espoo ,26,2210,2,2945
Espoo ,26,2210,3,2580
Espoo ,26,2230,1,4959
Espoo ,26,2230,2,3615
Espoo ,26,2230,3,3270
Espoo ,26,2260,2,2290
Espoo ,26,2320,1,3387
Espoo ,26,2320,2,3049
Espoo ,26,2320,3,2652
Espoo ,26,2360,3,2076
Espoo ,26,2600,2,3927
Espoo ,26,2600,3,3026
Espoo ,26,2620,3,2084
Espoo ,26,2650,2,3620
Espoo ,26,2650,3,3400
Kauniainen ,26,2700,3,3866
Espoo ,26,2710,3,1931
Espoo ,26,2760,3,2652
Helsinki ,27,100,1,4291
Helsinki ,27,100,2,5640
Helsinki ,27,100,3,5796
Helsinki ,27,120,1,7354
Helsinki ,27,120,2,6199
Helsinki ,27,120,3,6495
Helsinki ,27,140,1,7627
Helsinki ,27,140,2,6932
Helsinki ,27,140,3,7157
Helsinki ,27,150,2,6434
Helsinki ,27,150,3,7012
Helsinki ,27,160,3,6322
Helsinki ,27,170,1,7765
Helsinki ,27,170,2,6227
Helsinki ,27,170,3,6074
Helsinki ,27,180,1,7567
Helsinki ,27,180,2,6540
Helsinki ,27,180,3,6506
Helsinki ,27,200,2,5209
Helsinki ,27,200,3,5047
Helsinki ,27,210,3,5802
Helsinki ,27,240,3,4608
Helsinki ,27,250,1,6457
Helsinki ,27,250,2,5613
Helsinki ,27,250,3,5168
Helsinki ,27,260,1,6262
Helsinki ,27,260,2,5929
Helsinki ,27,260,3,5282
Helsinki ,27,270,1,6512
Helsinki ,27,270,2,5390
Helsinki ,27,270,3,5033
Helsinki ,27,280,2,5223
Helsinki ,27,320,2,4637
Helsinki ,27,320,3,4037
Helsinki ,27,330,1,5802
Helsinki ,27,330,2,5371
Helsinki ,27,330,3,5030
Helsinki ,27,350,1,4900
Helsinki ,27,350,2,4334
Helsinki ,27,350,3,4373
Helsinki ,27,370,2,3139
Helsinki ,27,390,2,3069
Helsinki ,27,400,3,3468
Helsinki ,27,420,2,3616
Helsinki ,27,420,3,2764
Helsinki ,27,440,2,3538
Helsinki ,27,500,1,6262
Helsinki ,27,500,2,5243
Helsinki ,27,500,3,5185
Helsinki ,27,510,2,4595
Helsinki ,27,520,3,4580
Helsinki ,27,530,1,5923
Helsinki ,27,530,2,5237
Helsinki ,27,530,3,4954
Helsinki ,27,550,2,4502
Helsinki ,27,560,2,5416
Helsinki ,27,560,3,5035
Helsinki ,27,570,2,4537
Helsinki ,27,570,3,4444
Helsinki ,27,610,2,4582
Helsinki ,27,610,3,4512
Helsinki ,27,620,3,3473
Helsinki ,27,630,2,3491
Helsinki ,27,630,3,2656
Helsinki ,27,640,3,2660
Helsinki ,27,700,1,4251
Helsinki ,27,700,2,3300
Helsinki ,27,700,3,2787
Helsinki ,27,710,2,2423
Helsinki ,27,710,3,2408
Helsinki ,27,720,3,2607
Helsinki ,27,740,3,2081
Helsinki ,27,750,3,2501
Helsinki ,27,770,2,1970
Helsinki ,27,800,2,3900
Helsinki ,27,800,3,4094
Helsinki ,27,810,3,4351
Helsinki ,27,820,3,2646
Helsinki ,27,840,1,4304
Helsinki ,27,840,2,3207
Helsinki ,27,840,3,2916
Helsinki ,27,900,2,2949
Helsinki ,27,910,1,3977
Helsinki ,27,910,2,3247
Helsinki ,27,910,3,2664
Helsinki ,27,920,3,2193
Helsinki ,27,940,3,1943
Helsinki ,27,960,2,2712
Helsinki ,27,960,3,2801
Helsinki ,27,970,2,2349
Helsinki ,27,970,3,2270
Helsinki ,27,980,3,2774
Helsinki ,27,990,2,4398
Helsinki ,27,990,3,4487
Vantaa ,27,1200,3,1881
Vantaa ,27,1280,3,1895
Vantaa ,27,1300,1,3741
Vantaa ,27,1300,2,3018
Vantaa ,27,1300,3,2817
Vantaa ,27,1350,3,2154
Vantaa ,27,1360,2,2055
Vantaa ,27,1360,3,1664
Vantaa ,27,1370,2,2932
Vantaa ,27,1450,3,1951
Vantaa ,27,1480,1,2840
Vantaa ,27,1480,3,2209
Vantaa ,27,1510,2,3960
Vantaa ,27,1510,3,3415
Vantaa ,27,1520,3,3395
Vantaa ,27,1600,2,2438
Vantaa ,27,1600,3,2200
Vantaa ,27,1610,2,2850
Vantaa ,27,1610,3,2501
Vantaa ,27,1620,2,2411
Vantaa ,27,1620,3,1912
Vantaa ,27,1650,2,1868
Vantaa ,27,1710,3,1959
Espoo ,27,2100,3,4148
Espoo ,27,2120,3,4057
Espoo ,27,2130,2,3834
Espoo ,27,2170,3,3857
Espoo ,27,2200,3,3971
Espoo ,27,2210,3,2678
Espoo ,27,2230,1,4586
Espoo ,27,2230,2,3617
Espoo ,27,2230,3,3404
Espoo ,27,2260,3,2831
Espoo ,27,2320,1,3692
Espoo ,27,2320,2,3090
Espoo ,27,2320,3,2526
Espoo ,27,2360,2,2906
Espoo ,27,2360,3,2280
Espoo ,27,2600,2,3857
Espoo ,27,2600,3,3284
Espoo ,27,2620,3,2344
Espoo ,27,2650,2,3830
Espoo ,27,2650,3,3703
Kauniainen ,27,2700,2,3863
Espoo ,27,2710,2,2177
Espoo ,27,2720,1,4110
Espoo ,27,2760,3,2353
Espoo ,27,2770,1,3732
Espoo ,27,2770,3,2423
Helsinki ,28,100,1,7036
Helsinki ,28,100,2,6087
Helsinki ,28,100,3,5881
Helsinki ,28,120,1,6655
Helsinki ,28,120,2,6627
Helsinki ,28,120,3,7054
Helsinki ,28,140,1,7757
Helsinki ,28,140,2,7199
Helsinki ,28,140,3,7479
Helsinki ,28,150,1,7003
Helsinki ,28,150,2,6663
Helsinki ,28,150,3,6358
Helsinki ,28,160,3,5027
Helsinki ,28,170,1,7275
Helsinki ,28,170,2,6280
Helsinki ,28,170,3,6096
Helsinki ,28,180,1,7628
Helsinki ,28,180,2,6422
Helsinki ,28,180,3,6481
Helsinki ,28,200,1,5833
Helsinki ,28,200,2,5189
Helsinki ,28,200,3,4843
Helsinki ,28,210,2,5232
Helsinki ,28,210,3,5394
Helsinki ,28,250,1,6614
Helsinki ,28,250,2,5768
Helsinki ,28,250,3,5353
Helsinki ,28,260,1,7153
Helsinki ,28,260,2,5881
Helsinki ,28,260,3,6256
Helsinki ,28,270,2,5609
Helsinki ,28,270,3,5027
Helsinki ,28,280,3,5147
Helsinki ,28,320,1,5593
Helsinki ,28,320,2,4555
Helsinki ,28,320,3,4182
Helsinki ,28,330,1,5586
