,city,date_count,postal_code,room,price
2876,Helsinki ,19,140,1,6965
2877,Helsinki ,19,140,2,6556
2878,Helsinki ,19,140,3,7165
2879,Helsinki ,19,150,1,7205
2880,Helsinki ,19,150,2,6291
2881,Helsinki ,19,150,3,5880
2882,Helsinki ,19,160,3,5281
2883,Helsinki ,19,170,1,7099
2884,Helsinki ,19,170,2,5702
2885,Helsinki ,19,170,3,5703
2886,Helsinki ,19,180,2,6226
2887,Helsinki ,19,200,2,4884
2888,Helsinki ,19,200,3,4560
2889,Helsinki ,19,210,3,5362
2890,Helsinki ,19,250,1,6045
2891,Helsinki ,19,250,2,5266
2892,Helsinki ,19,250,3,4893
2893,Helsinki ,19,260,1,6954
2894,Helsinki ,19,260,2,5477
2895,Helsinki ,19,260,3,5613
2896,Helsinki ,19,270,1,5933
2897,Helsinki ,19,270,2,5408
2898,Helsinki ,19,270,3,4843
2899,Helsinki ,19,320,2,4153
2900,Helsinki ,19,320,3,3866
2901,Helsinki ,19,330,1,5420
2902,Helsinki ,19,330,2,4994
2903,Helsinki ,19,330,3,4628
2904,Helsinki ,19,350,2,4042
2905,Helsinki ,19,350,3,3984
2906,Helsinki ,19,370,2,2963
2907,Helsinki ,19,380,2,4564
2908,Helsinki ,19,400,1,4857
2909,Helsinki ,19,400,2,3872
2910,Helsinki ,19,400,3,3153
2911,Helsinki ,19,410,2,2626
2912,Helsinki ,19,420,3,2705
2913,Helsinki ,19,440,1,4439
2914,Helsinki ,19,440,2,3365
2915,Helsinki ,19,440,3,3100
2916,Helsinki ,19,500,2,4935
2917,Helsinki ,19,510,2,4584
2918,Helsinki ,19,520,1,5441
2919,Helsinki ,19,520,2,4282
2920,Helsinki ,19,520,3,4571
2921,Helsinki ,19,530,1,5445
2922,Helsinki ,19,530,2,4751
2923,Helsinki ,19,530,3,4692
2924,Helsinki ,19,550,1,4900
2925,Helsinki ,19,550,2,4342
2926,Helsinki ,19,550,3,4071
2927,Helsinki ,19,560,1,4682
2928,Helsinki ,19,560,2,4833
2929,Helsinki ,19,560,3,5002
2930,Helsinki ,19,570,3,3762
2931,Helsinki ,19,610,2,4502
2932,Helsinki ,19,610,3,4464
2933,Helsinki ,19,630,3,2910
2934,Helsinki ,19,640,2,3153
2935,Helsinki ,19,640,3,2735
2936,Helsinki ,19,700,1,3832
2937,Helsinki ,19,700,2,2945
2938,Helsinki ,19,710,2,2572
2939,Helsinki ,19,710,3,2477
2940,Helsinki ,19,720,2,2864
2941,Helsinki ,19,720,3,2682
2942,Helsinki ,19,750,2,2417
2943,Helsinki ,19,750,3,2146
2944,Helsinki ,19,790,3,3822
2945,Helsinki ,19,800,2,4173
2946,Helsinki ,19,810,3,4167
2947,Helsinki ,19,820,3,2617
2948,Helsinki ,19,840,2,3315
2949,Helsinki ,19,840,3,2811
2950,Helsinki ,19,900,3,2447
2951,Helsinki ,19,910,1,4055
2952,Helsinki ,19,910,2,2920
2953,Helsinki ,19,910,3,3188
2954,Helsinki ,19,920,2,2859
2955,Helsinki ,19,940,1,3234
2956,Helsinki ,19,940,2,2216
2957,Helsinki ,19,940,3,1932
2958,Helsinki ,19,960,3,2375
2959,Helsinki ,19,970,2,2534
2960,Helsinki ,19,970,3,2221
2961,Helsinki ,19,980,3,2500
2962,Helsinki ,19,990,2,4322
2963,Helsinki ,19,990,3,3929
2964,Vantaa ,19,1200,3,1921
2965,Vantaa ,19,1280,3,1772
2966,Vantaa ,19,1300,1,3803
2967,Vantaa ,19,1300,2,3040
2968,Vantaa ,19,1300,3,2842
2969,Vantaa ,19,1350,1,3798
2970,Vantaa ,19,1350,2,2339
2971,Vantaa ,19,1350,3,1944
2972,Vantaa ,19,1360,2,2032
2973,Vantaa ,19,1450,3,2193
2974,Vantaa ,19,1480,1,2211
2975,Vantaa ,19,1480,2,2067
2976,Vantaa ,19,1480,3,2082
2977,Vantaa ,19,1510,3,3410
2978,Vantaa ,19,1520,3,3377
2979,Vantaa ,19,1600,1,3705
2980,Vantaa ,19,1600,2,2583
2981,Vantaa ,19,1600,3,2290
2982,Vantaa ,19,1610,2,2474
2983,Vantaa ,19,1610,3,2384
2984,Vantaa ,19,1620,2,2370
2985,Vantaa ,19,1620,3,2171
2986,Vantaa ,19,1650,2,2042
2987,Vantaa ,19,1710,2,2725
2988,Espoo ,19,2120,3,3871
2989,Espoo ,19,2160,3,4263
2990,Espoo ,19,2170,2,3852
2991,Espoo ,19,2200,2,4328
2992,Espoo ,19,2200,3,3890
2993,Espoo ,19,2210,3,2521
2994,Espoo ,19,2230,1,4308
2995,Espoo ,19,2230,2,3668
2996,Espoo ,19,2230,3,3017
2997,Espoo ,19,2320,1,3426
2998,Espoo ,19,2320,2,2909
2999,Espoo ,19,2320,3,2301
3000,Espoo ,19,2330,2,4172
3001,Espoo ,19,2360,3,2149
3002,Espoo ,19,2600,2,4734
3003,Espoo ,19,2600,3,3035
3004,Espoo ,19,2620,3,2643
3005,Espoo ,19,2650,2,3458
3006,Espoo ,19,2650,3,3179
3007,Kauniainen ,19,2700,2,4028
3008,Kauniainen ,19,2700,3,3087
3009,Espoo ,19,2710,2,2518
3010,Espoo ,19,2720,1,3767
3011,Espoo ,19,2760,3,2537
3012,Helsinki ,20,100,1,6552
3013,Helsinki ,20,100,2,6510
3014,Helsinki ,20,100,3,5902
3015,Helsinki ,20,120,1,5823
3016,Helsinki ,20,120,2,5886
3017,Helsinki ,20,120,3,5354
3018,Helsinki ,20,140,1,7035
3019,Helsinki ,20,140,2,6032
3020,Helsinki ,20,140,3,6543
3021,Helsinki ,20,150,1,6801
3022,Helsinki ,20,150,2,6335
3023,Helsinki ,20,150,3,5914
3024,Helsinki ,20,170,1,6443
3025,Helsinki ,20,170,2,5800
3026,Helsinki ,20,170,3,5832
3027,Helsinki ,20,180,1,6643
3028,Helsinki ,20,180,2,5749
3029,Helsinki ,20,180,3,5354
3030,Helsinki ,20,200,2,4944
3031,Helsinki ,20,200,3,4744
3032,Helsinki ,20,210,2,5063
3033,Helsinki ,20,210,3,5223
3034,Helsinki ,20,250,1,5926
3035,Helsinki ,20,250,2,5309
3036,Helsinki ,20,250,3,5015
3037,Helsinki ,20,260,1,6507
3038,Helsinki ,20,260,2,5199
3039,Helsinki ,20,260,3,5822
3040,Helsinki ,20,270,1,5997
3041,Helsinki ,20,270,2,4968
3042,Helsinki ,20,270,3,4722
3043,Helsinki ,20,280,2,5332
3044,Helsinki ,20,320,1,4793
3045,Helsinki ,20,320,2,4150
3046,Helsinki ,20,320,3,3878
3047,Helsinki ,20,330,3,4838
3048,Helsinki ,20,350,2,4048
3049,Helsinki ,20,350,3,3737
3050,Helsinki ,20,360,3,3593
3051,Helsinki ,20,370,2,2961
3052,Helsinki ,20,380,2,4596
3053,Helsinki ,20,390,2,2866
3054,Helsinki ,20,400,1,4412
3055,Helsinki ,20,400,2,3731
3056,Helsinki ,20,400,3,3253
3057,Helsinki ,20,420,2,2972
3058,Helsinki ,20,420,3,2687
3059,Helsinki ,20,440,1,4587
3060,Helsinki ,20,440,2,3386
3061,Helsinki ,20,440,3,2865
3062,Helsinki ,20,500,1,5226
3063,Helsinki ,20,500,2,4607
3064,Helsinki ,20,500,3,4016
3065,Helsinki ,20,510,2,4687
3066,Helsinki ,20,520,3,3847
3067,Helsinki ,20,530,1,5543
3068,Helsinki ,20,530,2,4894
3069,Helsinki ,20,530,3,4634
3070,Helsinki ,20,550,1,4863
3071,Helsinki ,20,550,2,3953
3072,Helsinki ,20,550,3,3794
3073,Helsinki ,20,560,2,5259
3074,Helsinki ,20,560,3,4927
3075,Helsinki ,20,610,2,4737
3076,Helsinki ,20,610,3,3854
3077,Helsinki ,20,620,2,3882
3078,Helsinki ,20,630,3,2796
3079,Helsinki ,20,640,2,3169
3080,Helsinki ,20,640,3,3222
3081,Helsinki ,20,700,2,2952
3082,Helsinki ,20,700,3,2580
3083,Helsinki ,20,710,2,2447
3084,Helsinki ,20,710,3,2371
3085,Helsinki ,20,720,2,3236
3086,Helsinki ,20,720,3,2740
3087,Helsinki ,20,740,3,2107
3088,Helsinki ,20,790,2,4133
3089,Helsinki ,20,790,3,3714
3090,Helsinki ,20,800,2,4521
3091,Helsinki ,20,810,3,3911
3092,Helsinki ,20,820,1,4188
3093,Helsinki ,20,820,2,2829
3094,Helsinki ,20,820,3,2478
3095,Helsinki ,20,840,1,4281
3096,Helsinki ,20,840,2,3382
3097,Helsinki ,20,840,3,2684
3098,Helsinki ,20,900,3,2298
3099,Helsinki ,20,910,1,3834
3100,Helsinki ,20,910,2,3013
3101,Helsinki ,20,910,3,2840
3102,Helsinki ,20,920,3,2247
3103,Helsinki ,20,940,3,2008
3104,Helsinki ,20,960,2,2752
3105,Helsinki ,20,970,1,3523
3106,Helsinki ,20,970,2,2642
3107,Helsinki ,20,970,3,2204
3108,Helsinki ,20,980,3,3006
3109,Helsinki ,20,990,2,4221
3110,Helsinki ,20,990,3,4163
3111,Vantaa ,20,1200,2,2057
3112,Vantaa ,20,1200,3,1758
3113,Vantaa ,20,1280,2,2241
3114,Vantaa ,20,1300,1,4176
3115,Vantaa ,20,1300,2,2920
3116,Vantaa ,20,1300,3,2719
3117,Vantaa ,20,1350,3,2064
3118,Vantaa ,20,1360,2,2031
3119,Vantaa ,20,1360,3,1905
3120,Vantaa ,20,1450,3,1854
3121,Vantaa ,20,1480,2,2116
3122,Vantaa ,20,1480,3,1855
3123,Vantaa ,20,1510,3,3436
3124,Vantaa ,20,1520,3,3505
3125,Vantaa ,20,1600,2,2579
3126,Vantaa ,20,1600,3,2081
3127,Vantaa ,20,1610,2,2736
3128,Vantaa ,20,1610,3,2494
3129,Vantaa ,20,1620,1,3279
3130,Vantaa ,20,1620,2,2585
3131,Vantaa ,20,1620,3,2013
3132,Vantaa ,20,1650,2,2033
3133,Vantaa ,20,1650,3,1772
3134,Vantaa ,20,1710,2,2511
3135,Vantaa ,20,1710,3,2341
3136,Espoo ,20,2100,1,4445
3137,Espoo ,20,2100,2,4490
3138,Espoo ,20,2100,3,3963
3139,Espoo ,20,2110,2,3845
3140,Espoo ,20,2110,3,4178
3141,Espoo ,20,2130,3,3697
3142,Espoo ,20,2200,3,4212
3143,Espoo ,20,2210,3,2581
3144,Espoo ,20,2230,3,3074
3145,Espoo ,20,2320,1,3495
3146,Espoo ,20,2320,2,3088
3147,Espoo ,20,2320,3,2740
3148,Espoo ,20,2360,2,2323
3149,Espoo ,20,2360,3,2298
3150,Espoo ,20,2600,2,4097
3151,Espoo ,20,2600,3,3377
3152,Espoo ,20,2650,2,3508
3153,Espoo ,20,2650,3,3196
3154,Kauniainen ,20,2700,2,3565
3155,Kauniainen ,20,2700,3,2963
3156,Espoo ,20,2710,3,2107
3157,Espoo ,20,2760,3,2463
3158,Helsinki ,21,100,1,6774
3159,Helsinki ,21,100,2,6231
3160,Helsinki ,21,100,3,5614
3161,Helsinki ,21,120,1,6561
3162,Helsinki ,21,120,2,6298
3163,Helsinki ,21,120,3,6215
3164,Helsinki ,21,140,1,7047
3165,Helsinki ,21,140,2,6547
3166,Helsinki ,21,140,3,6649
3167,Helsinki ,21,150,1,6640
3168,Helsinki ,21,150,2,6023
3169,Helsinki ,21,150,3,6333
3170,Helsinki ,21,160,3,6008
3171,Helsinki ,21,170,1,6934
3172,Helsinki ,21,170,2,6052
3173,Helsinki ,21,170,3,6333
3174,Helsinki ,21,180,1,6907
3175,Helsinki ,21,180,2,5918
3176,Helsinki ,21,180,3,5773
3177,Helsinki ,21,200,1,5521
3178,Helsinki ,21,200,2,4910
3179,Helsinki ,21,200,3,4663
3180,Helsinki ,21,210,2,5268
3181,Helsinki ,21,210,3,5019
3182,Helsinki ,21,250,1,6244
3183,Helsinki ,21,250,2,5171
3184,Helsinki ,21,250,3,5192
3185,Helsinki ,21,260,1,6961
3186,Helsinki ,21,260,2,6099
3187,Helsinki ,21,260,3,5775
3188,Helsinki ,21,270,1,5774
3189,Helsinki ,21,270,2,5350
3190,Helsinki ,21,270,3,4699
3191,Helsinki ,21,320,2,4309
3192,Helsinki ,21,320,3,4321
3193,Helsinki ,21,330,2,5037
3194,Helsinki ,21,330,3,4957
3195,Helsinki ,21,350,1,4573
3196,Helsinki ,21,350,2,3701
3197,Helsinki ,21,350,3,3923
3198,Helsinki ,21,370,2,3230
3199,Helsinki ,21,370,3,3064
3200,Helsinki ,21,380,3,4221
3201,Helsinki ,21,390,1,4143
3202,Helsinki ,21,390,2,2907
3203,Helsinki ,21,400,1,5047
3204,Helsinki ,21,400,2,3853
3205,Helsinki ,21,400,3,3481
3206,Helsinki ,21,410,3,2431
3207,Helsinki ,21,420,2,2891
3208,Helsinki ,21,420,3,2679
3209,Helsinki ,21,440,1,4570
3210,Helsinki ,21,440,2,3315
3211,Helsinki ,21,440,3,3167
3212,Helsinki ,21,500,1,5722
3213,Helsinki ,21,500,2,4640
3214,Helsinki ,21,500,3,4631
3215,Helsinki ,21,510,1,5600
3216,Helsinki ,21,510,2,4587
3217,Helsinki ,21,510,3,4343
3218,Helsinki ,21,520,1,5591
3219,Helsinki ,21,520,2,4074
3220,Helsinki ,21,520,3,4366
3221,Helsinki ,21,530,1,5528
3222,Helsinki ,21,530,2,4980
3223,Helsinki ,21,530,3,4862
3224,Helsinki ,21,550,1,5659
3225,Helsinki ,21,550,2,4427
3226,Helsinki ,21,550,3,4083
3227,Helsinki ,21,560,1,5666
3228,Helsinki ,21,560,2,5025
3229,Helsinki ,21,560,3,4479
3230,Helsinki ,21,610,1,5023
3231,Helsinki ,21,610,2,5008
3232,Helsinki ,21,610,3,4185
3233,Helsinki ,21,620,2,3603
3234,Helsinki ,21,630,2,3508
3235,Helsinki ,21,630,3,2704
3236,Helsinki ,21,640,3,3070
3237,Helsinki ,21,700,2,3571
3238,Helsinki ,21,700,3,2631
3239,Helsinki ,21,710,2,2534
3240,Helsinki ,21,710,3,2465
3241,Helsinki ,21,720,1,3951
3242,Helsinki ,21,720,2,3112
3243,Helsinki ,21,720,3,2791
3244,Helsinki ,21,730,3,3187
3245,Helsinki ,21,740,2,2436
3246,Helsinki ,21,740,3,2312
3247,Helsinki ,21,750,2,2631
3248,Helsinki ,21,750,3,2041
3249,Helsinki ,21,790,3,3783
3250,Helsinki ,21,800,1,4771
3251,Helsinki ,21,800,2,3955
3252,Helsinki ,21,810,3,3892
3253,Helsinki ,21,820,1,3832
3254,Helsinki ,21,820,2,3057
3255,Helsinki ,21,820,3,2523
3256,Helsinki ,21,840,2,3128
3257,Helsinki ,21,840,3,2776
3258,Helsinki ,21,900,2,3436
3259,Helsinki ,21,910,2,2924
3260,Helsinki ,21,910,3,2800
3261,Helsinki ,21,920,2,2746
3262,Helsinki ,21,920,3,2164
3263,Helsinki ,21,930,2,2830
3264,Helsinki ,21,940,2,2365
3265,Helsinki ,21,940,3,1887
3266,Helsinki ,21,960,1,4314
3267,Helsinki ,21,960,2,2827
3268,Helsinki ,21,960,3,2446
3269,Helsinki ,21,970,2,2365
3270,Helsinki ,21,980,3,2988
3271,Helsinki ,21,990,2,4582
3272,Helsinki ,21,990,3,4446
3273,Vantaa ,21,1200,2,2251
3274,Vantaa ,21,1200,3,1928
3275,Vantaa ,21,1300,1,3882
3276,Vantaa ,21,1300,2,2932
3277,Vantaa ,21,1300,3,2743
3278,Vantaa ,21,1350,1,3428
3279,Vantaa ,21,1350,2,2584
3280,Vantaa ,21,1350,3,2072
3281,Vantaa ,21,1360,2,2106
3282,Vantaa ,21,1360,3,1852
3283,Vantaa ,21,1450,2,2476
3284,Vantaa ,21,1480,3,2056
3285,Vantaa ,21,1510,2,3855
3286,Vantaa ,21,1510,3,3550
3287,Vantaa ,21,1520,3,3441
3288,Vantaa ,21,1600,2,2515
3289,Vantaa ,21,1600,3,2134
3290,Vantaa ,21,1610,2,2789
3291,Vantaa ,21,1610,3,2570
3292,Vantaa ,21,1620,1,3205
3293,Vantaa ,21,1620,2,2401
3294,Vantaa ,21,1620,3,2163
3295,Vantaa ,21,1650,1,2774
3296,Vantaa ,21,1650,2,2390
3297,Vantaa ,21,1710,2,2698
3298,Vantaa ,21,1710,3,2190
3299,Espoo ,21,2100,2,4715
3300,Espoo ,21,2110,2,4563
3301,Espoo ,21,2110,3,4067
3302,Espoo ,21,2120,3,4056
3303,Espoo ,21,2130,3,3188
3304,Espoo ,21,2170,3,3998
3305,Espoo ,21,2200,3,3619
3306,Espoo ,21,2210,1,3960
3307,Espoo ,21,2210,2,3226
3308,Espoo ,21,2210,3,2668
3309,Espoo ,21,2230,1,4336
3310,Espoo ,21,2230,2,3450
3311,Espoo ,21,2230,3,2859
3312,Espoo ,21,2260,3,2384
3313,Espoo ,21,2320,1,3352
3314,Espoo ,21,2320,2,2969
3315,Espoo ,21,2320,3,2531
3316,Espoo ,21,2360,3,2127
3317,Espoo ,21,2600,2,4043
3318,Espoo ,21,2600,3,3431
3319,Espoo ,21,2620,2,2906
3320,Espoo ,21,2620,3,2372
3321,Espoo ,21,2650,2,3659
3322,Espoo ,21,2650,3,3405
3323,Kauniainen ,21,2700,1,4527
3324,Kauniainen ,21,2700,2,3352
3325,Kauniainen ,21,2700,3,3316
3326,Espoo ,21,2720,1,3603
3327,Espoo ,21,2760,1,2690
3328,Espoo ,21,2760,2,2238
3329,Espoo ,21,2760,3,2663
3330,Helsinki ,22,100,1,6586
3331,Helsinki ,22,100,2,6066
3332,Helsinki ,22,100,3,5520
3333,Helsinki ,22,120,1,6756
3334,Helsinki ,22,120,2,6112
3335,Helsinki ,22,120,3,6272
3336,Helsinki ,22,140,1,6815
3337,Helsinki ,22,140,2,6075
3338,Helsinki ,22,140,3,6265
3339,Helsinki ,22,150,1,7087
3340,Helsinki ,22,150,2,6367
3341,Helsinki ,22,150,3,6621
3342,Helsinki ,22,160,3,5565
3343,Helsinki ,22,170,1,7274
3344,Helsinki ,22,170,2,6367
3345,Helsinki ,22,170,3,5971
3346,Helsinki ,22,180,1,7097
3347,Helsinki ,22,180,2,5803
3348,Helsinki ,22,180,3,5828
3349,Helsinki ,22,200,2,4873
3350,Helsinki ,22,200,3,4521
3351,Helsinki ,22,210,1,5511
3352,Helsinki ,22,210,2,4897
3353,Helsinki ,22,210,3,4710
3354,Helsinki ,22,250,1,6058
3355,Helsinki ,22,250,2,5657
3356,Helsinki ,22,250,3,5041
3357,Helsinki ,22,260,1,6220
3358,Helsinki ,22,260,2,5983
3359,Helsinki ,22,260,3,5673
3360,Helsinki ,22,270,1,6113
3361,Helsinki ,22,270,2,4985
3362,Helsinki ,22,270,3,4941
3363,Helsinki ,22,310,1,4117
3364,Helsinki ,22,320,1,5433
3365,Helsinki ,22,320,2,4337
3366,Helsinki ,22,320,3,3870
3367,Helsinki ,22,330,2,4947
3368,Helsinki ,22,330,3,5051
3369,Helsinki ,22,350,2,4087
3370,Helsinki ,22,350,3,3930
3371,Helsinki ,22,370,3,2705
3372,Helsinki ,22,380,2,4517
3373,Helsinki ,22,400,1,4603
3374,Helsinki ,22,400,2,3808
3375,Helsinki ,22,400,3,3419
3376,Helsinki ,22,420,2,3120
3377,Helsinki ,22,420,3,2434
3378,Helsinki ,22,440,2,3736
3379,Helsinki ,22,440,3,3261
3380,Helsinki ,22,500,1,5459
3381,Helsinki ,22,500,2,4745
3382,Helsinki ,22,500,3,4147
3383,Helsinki ,22,510,1,5252
3384,Helsinki ,22,510,2,4771
3385,Helsinki ,22,510,3,4687
3386,Helsinki ,22,520,1,5795
3387,Helsinki ,22,520,2,4624
3388,Helsinki ,22,520,3,4521
3389,Helsinki ,22,530,1,5446
3390,Helsinki ,22,530,2,5099
3391,Helsinki ,22,530,3,4656
3392,Helsinki ,22,550,1,5499
3393,Helsinki ,22,550,2,4429
3394,Helsinki ,22,550,3,4371
3395,Helsinki ,22,560,2,4766
3396,Helsinki ,22,560,3,4397
3397,Helsinki ,22,570,3,4262
3398,Helsinki ,22,610,2,4398
3399,Helsinki ,22,610,3,4438
3400,Helsinki ,22,630,2,3314
3401,Helsinki ,22,630,3,2948
3402,Helsinki ,22,640,3,3220
3403,Helsinki ,22,700,2,2826
3404,Helsinki ,22,700,3,2583
3405,Helsinki ,22,710,2,2484
3406,Helsinki ,22,710,3,2306
3407,Helsinki ,22,720,2,3258
3408,Helsinki ,22,720,3,2744
3409,Helsinki ,22,740,3,1787
3410,Helsinki ,22,750,3,2152
